metadata,content
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 71"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""28""}","(1) Kesehatan reproduksi merupakan keadaan sehat secara
fisik, mental, dan sosial secara utuh, tidak semata-mata
bebas dari penyakit atau kecacatan yang berkaitan
dengan sistem, fungsi, dan proses reproduksi pada laki-
laki dan perempuan.
(2) Kesehatan reproduksi sebagaimana dimaksud pada
ayat (1) meliputi:
a. saat sebelum hamil, hamil, melahirkan, dan sesudah
melahirkan;
b. pengaturan kehamilan, alat konstrasepsi, dan
kesehatan seksual; dan
c. kesehatan sistem reproduksi.
(3) Kesehatan reproduksi sebagaimana dimaksud pada
ayat (2) dilaksanakan melalui kegiatan promotif,
preventif, kuratif, dan rehabilitatif."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 72"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""28""}","Setiap orang berhak:
a. menjalani kehidupan reproduksi dan kehidupan seksual
yang sehat, aman, serta bebas dari paksaan dan/atau
kekerasan dengan pasangan yang sah.
b. menentukan kehidupan reproduksinya dan bebas dari
diskriminasi, paksaan, dan/atau kekerasan yang
menghormati nilai-nilai luhur yang tidak merendahkan
martabat manusia sesuai dengan norma agama.
c. menentukan sendiri kapan dan berapa sering ingin
bereproduksi sehat secara medis serta tidak bertentangan
dengan norma agama.
d. memperoleh informasi, edukasi, dan konseling mengenai
kesehatan reproduksi yang benar dan dapat
dipertanggungjawabkan.
Pasal 73 . . ."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 73"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""29""}","Pemerintah wajib menjamin ketersediaan sarana informasi dan
sarana pelayanan kesehatan reproduksi yang aman, bermutu,
dan terjangkau masyarakat, termasuk keluarga berencana."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 74"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""29""}","(1) Setiap pelayanan kesehatan reproduksi yang bersifat
promotif, preventif, kuratif, dan/atau rehabilitatif,
termasuk reproduksi dengan bantuan dilakukan secara
aman dan sehat dengan memperhatikan aspek-aspek
yang khas, khususnya reproduksi perempuan.
(2) Pelaksanaan pelayanan kesehatan reproduksi
sebagaimana dimaksud pada ayat (1) dilakukan dengan
tidak bertentangan dengan nilai agama dan ketentuan
peraturan perundang-undangan.
(3) Ketentuan mengenai reproduksi dengan bantuan
sebagaimana dimaksud pada ayat (1) , diatur dengan
Peraturan Pemerintah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 75"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""29""}","(1) Setiap orang dilarang melakukan aborsi.
(2) Larangan sebagaimana dimaksud pada ayat (1) dapat
dikecualikan berdasarkan:
a. indikasi kedaruratan medis yang dideteksi sejak usia
dini kehamilan, baik yang mengancam nyawa ibu
dan/atau janin, yang menderita penyakit genetik
berat dan/atau cacat bawaan, maupun yang tidak
dapat diperbaiki sehingga menyulitkan bayi tersebut
hidup di luar kandungan; atau
b. kehamilan akibat perkosaan yang dapat
menyebabkan trauma psikologis bagi korban
perkosaan.
(3) Tindakan . . .
(3) Tindakan sebagaimana dimaksud pada ayat (2) hanya
dapat dilakukan setelah melalui konseling dan/atau
penasehatan pra tindakan dan diakhiri dengan konseling
pasca tindakan yang dilakukan oleh konselor yang
kompeten dan berwenang.
(4) Ketentuan lebih lanjut mengenai indikasi kedaruratan
medis dan perkosaan, sebagaimana dimaksud pada
ayat (2) dan ayat (3) diatur dengan Peraturan
Pemerintah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 76"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""30""}","Aborsi sebagaimana dimaksud dalam Pasal 75 hanya dapat
dilakukan:
a. sebelum kehamilan berumur 6 (enam) minggu dihitung dari
hari pertama haid terakhir, kecuali dalam hal kedaruratan
medis;
b. oleh tenaga kesehatan yang memiliki keterampilan dan
kewenangan yang memiliki sertifikat yang ditetapkan oleh
menteri;
c. dengan persetujuan ibu hamil yang bersangkutan;
d. dengan izin suami, kecuali korban perkosaan; dan
e. penyedia layanan kesehatan yang memenuhi syarat yang
ditetapkan oleh Menteri."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 77"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""30""}","Pemerintah wajib melindungi dan mencegah perempuan dari
aborsi sebagaimana dimaksud dalam Pasal 75 ayat (2) dan
ayat (3) yang tidak bermutu, tidak aman, dan tidak
bertanggung jawab serta bertentangan dengan norma agama
dan ketentuan peraturan perundang-undangan.
Bagian Ketujuh . . .
Bagian Ketujuh
Keluarga Berencana"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 78"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""31""}","(1) Pelayanan kesehatan dalam keluarga berencana
dimaksudkan untuk pengaturan kehamilan bagi
pasangan usia subur untuk membentuk generasi
penerus yang sehat dan cerdas.
(2) Pemerintah bertanggung jawab dan menjamin
ketersediaan tenaga, fasilitas pelayanan, alat dan obat
dalam memberikan pelayanan keluarga berencana yang
aman, bermutu, dan terjangkau oleh masyarakat.
(3) Ketentuan mengenai pelayanan keluarga berencana
dilaksanakan sesuai dengan peraturan perundang-
undangan.
Bagian Kedelapan
Kesehatan Sekolah"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 79"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""31""}","(1) Kesehatan sekolah diselenggarakan untuk meningkatkan
kemampuan hidup sehat peserta didik dalam lingkungan
hidup sehat sehingga peserta didik dapat belajar,
tumbuh, dan berkembang secara harmonis dan setinggi-
tingginya menjadi sumber daya manusia yang
berkualitas.
(2) Kesehatan sekolah sebagaimana dimaksud pada ayat (1)
diselenggarakan melalui sekolah formal dan informal
atau melalui lembaga pendidikan lain.
(3) Ketentuan mengenai kesehatan sekolah sebagaimana
dimaksud pada ayat (1) dan ayat (2) ditetapkan dengan
Peraturan Pemerintah.
Bagian Kesembilan . . .
Bagian Kesembilan
Kesehatan Olahraga"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 80"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""32""}","(1) Upaya kesehatan olahraga ditujukan untuk
meningkatkan kesehatan dan kebugaran jasmani
masyarakat.
(2) Peningkatan derajat kesehatan dan kebugaran jasmani
masyarakat sebagaimana dimaksud pada ayat (1)
merupakan upaya dasar dalam meningkatkan prestasi
belajar, kerja, dan olahraga.
(3) Upaya kesehatan olahraga sebagaimana dimaksud pada
ayat (1) dilaksanakan melalui aktifitas fisik, latihan fisik,
dan/atau olahraga."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 81"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""32""}","(1) Upaya kesehatan olahraga lebih mengutamakan
pendekatan preventif dan promotif, tanpa mengabaikan
pendekatan kuratif dan rehabilitatif.
(2) Penyelenggaraan upaya kesehatan olahraga
diselenggarakan oleh Pemerintah, pemerintah daerah,
dan masyarakat.
Bagian Kesepuluh
Pelayanan Kesehatan Pada Bencana"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 82"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""32""}","(1) Pemerintah, pemerintah daerah, dan masyarakat
bertanggung jawab atas ketersediaan sumber daya,
fasilitas, dan pelaksanaan pelayanan kesehatan secara
menyeluruh dan berkesinambungan pada bencana.
(2) Pelayanan kesehatan sebagaimana dimaksud pada
ayat (1) meliputi pelayanan kesehatan pada tanggap
darurat dan pascabencana.
(3) Pelayanan . . .
(3) Pelayanan kesehatan sebagaimana dimaksud pada
ayat (2) mencakup pelayanan kegawatdaruratan yang
bertujuan untuk menyelamatkan nyawa dan mencegah
kecacatan lebih lanjut.
(4) Pemerintah menjamin pembiayaan pelayanan kesehatan
sebagaimana dimaksud pada ayat (1) .
(5) Pembiayaan sebagaimana dimaksud pada ayat (4)
bersumber dari anggaran pendapatan dan belanja negara
(APBN), anggaran pendapatan dan belanja daerah
(APBD), atau bantuan masyarakat sesuai dengan
peraturan perundang-undangan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 83"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""33""}","(1) Setiap orang yang memberikan pelayanan kesehatan
pada bencana harus ditujukan untuk penyelamatan
nyawa, pencegahan kecacatan lebih lanjut, dan
kepentingan terbaik bagi pasien.
(2) Pemerintah menjamin perlindungan hukum bagi setiap
orang sebagaimana dimaksud pada ayat (1) sesuai
dengan kemampuan yang dimiliki."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 84"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""33""}","Ketentuan lebih lanjut tentang penyelenggaraan pelayanan
kesehatan pada bencana diatur dengan Peraturan Menteri."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 85"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""33""}","(1) Dalam keadaan darurat, fasilitas pelayanan kesehatan,
baik pemerintah maupun swasta wajib memberikan
pelayanan kesehatan pada bencana bagi penyelamatan
nyawa pasien dan pencegahan kecacatan.
(2) Fasilitas pelayanan kesehatan dalam memberikan
pelayanan kesehatan pada bencana sebagaimana
dimaksud pada ayat (1) dilarang menolak pasien
dan/atau meminta uang muka terlebih dahulu.
Bagian Kesebelas . . .
Bagian Kesebelas
Pelayanan Darah"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 86"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""34""}","(1) Pelayanan darah merupakan upaya pelayanan kesehatan
yang memanfaatkan darah manusia sebagai bahan dasar
dengan tujuan kemanusiaan dan tidak untuk tujuan
komersial.
(2) Darah sebagaimana dimaksud pada ayat (1) diperoleh
dari pendonor darah sukarela yang sehat dan memenuhi
kriteria seleksi pendonor dengan mengutamakan
kesehatan pendonor.
(3) Darah yang diperoleh dari pendonor darah sukarela
sebagaimana dimaksud pada ayat (2) sebelum digunakan
untuk pelayanan darah harus dilakukan pemeriksaan
laboratorium guna mencegah penularan penyakit."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 87"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""34""}","(1) Penyelenggaraan donor darah dan pengolahan darah
dilakukan oleh Unit Transfusi Darah.
(2) Unit Transfusi Darah sebagaimana dimaksud pada
ayat (1) dapat diselenggarakan oleh Pemerintah,
pemerintah daerah, dan/atau organisasi sosial yang
tugas pokok dan fungsinya di bidang kepalangmerahan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 88"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""34""}","(1) Pelayanan transfusi darah meliputi perencanaan,
pengerahan pendonor darah, penyediaan,
pendistribusian darah, dan tindakan medis pemberian
darah kepada pasien untuk tujuan penyembuhan
penyakit dan pemulihan kesehatan.
(2) Pelaksanaan pelayanan transfusi darah dilakukan
dengan menjaga keselamatan dan kesehatan penerima
darah dan tenaga kesehatan dari penularan penyakit
melalui transfusi darah.
Pasal 89 . . ."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 89"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""35""}","Menteri mengatur standar dan persyaratan pengelolaan darah
untuk pelayanan transfusi darah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 90"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""35""}","(1) Pemerintah bertanggung jawab atas pelaksanaan
pelayanan darah yang aman, mudah diakses, dan sesuai
dengan kebutuhan masyarakat.
(2) Pemerintah menjamin pembiayaan dalam
penyelenggaraan pelayanan darah.
(3) Darah dilarang diperjualbelikan dengan dalih apapun."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 91"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""35""}","(1) Komponen darah dapat digunakan untuk tujuan
penyembuhan penyakit dan pemulihan kesehatan
melalui proses pengolahan dan produksi.
(2) Hasil proses pengolahan dan produksi sebagaimana
dimaksud pada ayat (1) dikendalikan oleh Pemerintah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 92"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""35""}","Ketentuan lebih lanjut mengenai pelayanan darah diatur
dengan Peraturan Pemerintah.
Bagian Kedua Belas
Kesehatan Gigi dan Mulut"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 93"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""35""}","(1) Pelayanan kesehatan gigi dan mulut dilakukan untuk
memelihara dan meningkatkan derajat kesehatan
masyarakat dalam bentuk peningkatan kesehatan gigi,
pencegahan penyakit gigi, pengobatan penyakit gigi, dan
pemulihan kesehatan gigi oleh Pemerintah, pemerintah
daerah, dan/atau masyarakat yang dilakukan secara
terpadu, terintegrasi dan berkesinambungan.
(2) Kesehatan . . .
(2) Kesehatan gigi dan mulut sebagaimana dimaksud pada
ayat (1) dilaksanakan melalui pelayanan kesehatan gigi
perseorangan, pelayanan kesehatan gigi masyarakat,
usaha kesehatan gigi sekolah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 94"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""36""}","Pemerintah dan pemerintah daerah wajib menjamin
ketersediaan tenaga, fasilitas pelayanan, alat dan obat
kesehatan gigi dan mulut dalam rangka memberikan
pelayanan kesehatan gigi dan mulut yang aman, bermutu, dan
terjangkau oleh masyarakat.
Bagian Ketiga Belas
Penanggulangan Gangguan Penglihatan
dan Gangguan Pendengaran"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 95"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""36""}","(1) Penanggulangan gangguan penglihatan dan gangguan
pendengaran merupakan semua kegiatan yang dilakukan
meliputi pelayanan promotif, preventif, kuratif, dan
rehabilitatif yang ditujukan untuk meningkatkan derajat
kesehatan indera penglihatan, dan pendengaran
masyarakat.
(2) Penyelenggaraan kegiatan sebagaimana dimaksud pada
ayat (1) menjadi tanggung jawab bersama Pemerintah,
pemerintah daerah, dan masyarakat."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 96"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""36""}","Ketentuan lebih lanjut mengenai penanggulangan gangguan
penglihatan dan pendengaran diatur dengan Peraturan
Menteri.
Bagian Keempat Belas . . .
Bagian Keempat Belas
Kesehatan Matra"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 97"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""37""}","(1) Kesehatan matra sebagai bentuk khusus upaya
kesehatan diselenggarakan untuk mewujudkan derajat
kesehatan yang setinggi-tingginya dalam lingkungan
matra yang serba berubah maupun di lingkungan darat,
laut, dan udara.
(2) Kesehatan matra meliputi kesehatan lapangan,
kesehatan kelautan dan bawah air, serta kesehatan
kedirgantaraan.
(3) Penyelenggaraan kesehatan matra harus dilaksanakan
sesuai dengan standar dan persyaratan.
(4) Ketentuan mengenai kesehatan matra sebagaimana
dimaksud dalam pasal ini diatur dengan Peraturan
Menteri.
Bagian Kelima Belas
Pengamanan dan Penggunaan
Sediaan Farmasi dan Alat Kesehatan"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 98"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""37""}","(1) Sediaan farmasi dan alat kesehatan harus aman,
berkhasiat/bermanfaat, bermutu, dan terjangkau.
(2) Setiap orang yang tidak memiliki keahlian dan
kewenangan dilarang mengadakan, menyimpan,
mengolah, mempromosikan, dan mengedarkan obat dan
bahan yang berkhasiat obat.
(3) Ketentuan mengenai pengadaan, penyimpanan,
pengolahan, promosi, pengedaran sediaan farmasi dan
alat kesehatan harus memenuhi standar mutu
pelayanan farmasi yang ditetapkan dengan Peraturan
Pemerintah.
(4) Pemerintah . . .
(4) Pemerintah berkewajiban membina, mengatur,
mengendalikan, dan mengawasi pengadaan,
penyimpanan, promosi, dan pengedaran sebagaimana
dimaksud pada ayat (3) ."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 99"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""38""}","(1) Sumber sediaan farmasi yang berasal dari alam semesta
dan sudah terbukti berkhasiat dan aman digunakan
dalam pencegahan, pengobatan, dan/atau perawatan,
serta pemeliharaan kesehatan tetap harus dijaga
kelestariannya.
(2) Masyarakat diberi kesempatan yang seluas-luasnya
untuk mengolah, memproduksi, mengedarkan,
mengembangkan, meningkatkan, dan menggunakan
sediaan farmasi yang dapat dipertanggungjawabkan
manfaat dan keamanannya.
(3) Pemerintah menjamin pengembangan dan pemeliharaan
sediaan farmasi."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 100"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""38""}","(1) Sumber obat tradisional yang sudah terbukti berkhasiat
dan aman digunakan dalam pencegahan, pengobatan,
perawatan, dan/atau pemeliharaan kesehatan tetap
dijaga kelestariannya.
(2) Pemerintah menjamin pengembangan dan pemeliharaan
bahan baku obat tradisional ."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 101"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""38""}","(1) Masyarakat diberi kesempatan yang seluas-luasnya
untuk mengolah, memproduksi, mengedarkan,
mengembangkan, meningkatkan, dan menggunakan obat
tradisional yang dapat dipertanggungjawabkan manfaat
dan keamanannya.
(2) Ketentuan . . .
(2) Ketentuan mengenai mengolah, memproduksi,
mengedarkan, mengembangkan, meningkatkan, dan
menggunakan obat tradisional
diatur dengan Peraturan
Pemerintah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 102"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""39""}","(1) Penggunaan sediaan farmasi yang berupa narkotika dan
psikotropika hanya dapat dilakukan berdasarkan resep
dokter atau dokter gigi dan dilarang untuk
disalahgunakan.
(2) Ketentuan mengenai narkotika dan psikotropika
dilaksanakan sesuai dengan ketentuan peraturan
perundang-undangan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 103"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""39""}","(1) Setiap orang yang memproduksi, menyimpan,
mengedarkan, dan menggunakan narkotika dan
psikotropika wajib memenuhi standar dan/atau
persyaratan tertentu.
(2) Ketentuan mengenai produksi, penyimpanan, peredaran,
serta penggunaan narkotika dan psikotropika
sebagaimana dimaksud pada ayat (1) dilaksanakan
sesuai dengan ketentuan peraturan perundang-
undangan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 104"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""39""}","(1) Pengamanan sediaan farmasi dan alat kesehatan
diselenggarakan untuk melindungi masyarakat dari
bahaya yang disebabkan oleh penggunaan sediaan
farmasi dan alat kesehatan yang tidak memenuhi
persyaratan mutu dan/atau keamanan dan/atau
khasiat/kemanfaatan.
(2) Penggunaan obat dan obat tradisional harus dilakukan
secara rasional.
Pasal 105 . . ."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 105"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""40""}","(1) Sediaan farmasi yang berupa obat dan bahan baku obat
harus memenuhi syarat farmakope Indonesia atau buku
standar lainnya.
(2) Sediaan farmasi yang berupa obat tradisional dan
kosmetika serta alat kesehatan harus memenuhi standar
dan/atau persyaratan yang ditentukan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 106"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""40""}","(1) Sediaan farmasi dan alat kesehatan hanya dapat
diedarkan setelah mendapat izin edar.
(2) Penandaan dan informasi sediaan farmasi dan alat
kesehatan harus memenuhi persyaratan objektivitas dan
kelengkapan serta tidak menyesatkan.
(3) Pemerintah berwenang mencabut izin edar dan
memerintahkan penarikan dari peredaran sediaan
farmasi dan alat kesehatan yang telah memperoleh izin
edar, yang kemudian terbukti tidak memenuhi
persyaratan mutu dan/atau keamanan dan/atau
kemanfaatan, dapat disita dan dimusnahkan sesuai
dengan ketentuan peraturan perundang-undangan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""36"", ""tahun_peraturan"": ""2009"", ""tipe_bagian"": ""Pasal 107"", ""bagian_dari"": ""Bab VI - Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""dicabut"", ""nomor_halaman"": ""40""}","Ketentuan lebih lanjut mengenai pengamanan sediaan farmasi
dan alat kesehatan dilaksanakan sesuai dengan ketentuan
peraturan perundang-undangan."
